,alpha,belta
0,1.413716694115407,0.7187692577411298
1,1.2217304763960306,0.6770054748534888
2,0.3490658503988659,0.2300368765973587
3,0.2617993877991494,0.1734138853667849
4,0.8377580409572781,0.5183296500752607
5,0.6981317007977318,0.4428597386197665
6,0.3141592653589793,0.20749709356894164
7,1.4835298641951802,0.7263292491300256
8,0.9424777960769379,0.5696586838610281
9,1.2217304763960306,0.6770054748534888
10,0.12217304763960307,0.08133587920449264
11,0.6457718232379019,0.41283746210569394
12,0.22689280275926285,0.15053526901629521
13,0.9773843811168246,0.5855906464167311
14,0.47123889803846897,0.30748266855205925
15,0.9599310885968813,0.5777032683817146
16,1.2915436464758039,0.6955934531500667
17,1.53588974175501,0.7291829280230412
18,0.3490658503988659,0.2300368765973587
19,0.3839724354387525,0.25240939222842046
20,0.15707963267948966,0.10447962275337838
21,1.3264502315156903,0.7034647701448187
22,1.117010721276371,0.6424965256521559
23,0.6806784082777885,0.4329461373797803
24,0.9948376736367678,0.5933164265377326
25,0.05235987755982988,0.034897720433974204
26,0.3839724354387525,0.25240939222842046
27,0.13962634015954636,0.0929157049029696
28,1.3788101090755203,0.7134128197152287
29,0.9075712110370514,0.5531152347607932
30,0.47123889803846897,0.30748266855205925
31,1.0821041362364843,0.6293652311260117
32,0.6806784082777885,0.4329461373797803
33,1.3089969389957472,0.699650781421522
34,0.5759586531581288,0.37158497214988895
35,0.22689280275926285,0.15053526901629521
36,0.40142572795869574,0.2635270162811341
37,1.1693705988362006,0.6607002609354633
38,0.9075712110370514,0.5531152347607932
39,1.3089969389957472,0.699650781421522
40,1.0821041362364843,0.6293652311260117
41,0.4537856055185257,0.29657602361418706
42,0.10471975511965977,0.06974216572683165
43,1.5184364492350666,0.7285025457615336
44,1.4660765716752369,0.7248385608503767
45,0.5585053606381855,0.3610743488850872
46,0.05235987755982988,0.034897720433974204
47,0.2792526803190927,0.18480843829627933
48,0.5235987755982988,0.3398369094541219
49,1.0821041362364843,0.6293652311260117
50,0.47123889803846897,0.30748266855205925
51,1.1344640137963142,0.6487680249697303
52,1.1868238913561442,0.6663521142070443
53,0.9948376736367678,0.5933164265377326
54,1.5533430342749535,0.7295914389312166
55,0.9250245035569946,0.561461239913005
56,0.5934119456780721,0.38201962823161073
57,1.3788101090755203,0.7134128197152287
58,1.5184364492350666,0.7285025457615336
59,0.6806784082777885,0.4329461373797803
